,Rk,School,Conference,AP Rank,Year,Wins,Loses,Ties,OSRS,DSRS,SRS,Offensive Scoring,Defensive Scoring,Offensive Passing,Offensive Rushing,Defensive Rushing
5114,11.0,131.0,15.0,12.0,1978.0,8.0,3.0,0.0,12.17,6.22,18.39,45.92,7.62,0.0,0.0,0.0
5115,12.0,228.0,36.0,0.0,1978.0,7.0,4.0,0.0,6.79,10.95,17.74,36.26,1.86,0.0,0.0,0.0
5116,13.0,38.0,1.0,6.0,1978.0,11.0,1.0,0.0,8.06,9.62,17.69,39.27,4.08,0.0,0.0,0.0
5117,14.0,196.0,36.0,17.0,1978.0,8.0,4.0,0.0,12.27,4.71,16.98,38.83,7.03,0.0,0.0,0.0
5118,15.0,215.0,36.0,14.0,1978.0,8.0,3.0,1.0,5.55,9.86,15.42,33.08,2.86,0.0,0.0,0.0
5119,16.0,136.0,13.0,15.0,1978.0,8.0,4.0,0.0,11.03,4.28,15.31,42.74,7.72,0.0,0.0,0.0
5120,17.0,67.0,24.0,0.0,1978.0,8.0,3.0,0.0,11.34,3.79,15.13,39.53,9.38,0.0,0.0,0.0
5121,18.0,75.0,41.0,16.0,1978.0,9.0,2.0,1.0,6.54,7.33,13.86,34.22,5.4,0.0,0.0,0.0
5122,19.0,122.0,1.0,20.0,1978.0,9.0,3.0,0.0,4.89,8.66,13.55,32.74,5.26,0.0,0.0,0.0
5123,20.0,105.0,41.0,0.0,1978.0,8.0,4.0,0.0,6.71,6.56,13.26,33.28,5.66,0.0,0.0,0.0
5124,21.0,173.0,15.0,13.0,1978.0,9.0,2.0,1.0,2.98,10.1,13.08,28.7,2.76,0.0,0.0,0.0
5125,22.0,158.0,15.0,0.0,1978.0,7.0,4.0,1.0,8.93,4.05,12.99,37.54,8.66,0.0,0.0,0.0
5126,23.0,207.0,45.0,0.0,1978.0,7.0,4.0,0.0,9.65,3.0,12.66,35.38,11.31,0.0,0.0,0.0
5127,24.0,8.0,36.0,0.0,1978.0,9.0,3.0,0.0,8.94,3.26,12.2,36.81,10.83,0.0,0.0,0.0
5128,25.0,203.0,45.0,19.0,1978.0,8.0,4.0,0.0,3.44,8.76,12.2,33.61,4.84,0.0,0.0,0.0
5129,26.0,180.0,45.0,0.0,1978.0,4.0,6.0,1.0,9.94,2.18,12.12,40.11,9.07,0.0,0.0,0.0
5130,27.0,149.0,1.0,18.0,1978.0,9.0,3.0,0.0,6.82,3.87,10.69,33.17,9.2,0.0,0.0,0.0
5131,28.0,63.0,41.0,0.0,1978.0,4.0,7.0,0.0,7.04,3.45,10.49,35.06,8.07,0.0,0.0,0.0
5132,29.0,134.0,41.0,0.0,1978.0,6.0,5.0,0.0,3.8,6.32,10.12,31.71,7.4,0.0,0.0,0.0
5133,30.0,7.0,36.0,0.0,1978.0,5.0,6.0,0.0,5.44,4.66,10.11,32.54,7.51,0.0,0.0,0.0
5134,31.0,168.0,24.0,0.0,1978.0,8.0,4.0,0.0,2.81,6.87,9.68,30.64,6.63,0.0,0.0,0.0
5135,32.0,150.0,24.0,0.0,1978.0,9.0,2.0,0.0,3.57,5.46,9.03,31.77,7.86,0.0,0.0,0.0
5136,33.0,200.0,41.0,0.0,1978.0,5.0,5.0,1.0,5.94,3.0,8.94,33.51,10.33,0.0,0.0,0.0
5137,34.0,15.0,45.0,0.0,1978.0,3.0,8.0,0.0,6.46,2.16,8.61,32.73,8.46,0.0,0.0,0.0
5138,35.0,12.0,41.0,0.0,1978.0,6.0,4.0,1.0,2.84,5.32,8.16,30.61,7.51,0.0,0.0,0.0
5139,36.0,98.0,13.0,0.0,1978.0,8.0,4.0,0.0,0.07,7.95,8.02,26.21,4.24,0.0,0.0,0.0
5140,37.0,13.0,52.0,0.0,1978.0,9.0,4.0,0.0,3.43,4.52,7.95,31.49,8.41,0.0,0.0,0.0
5141,38.0,139.0,24.0,0.0,1978.0,9.0,3.0,0.0,-0.54,8.49,7.95,28.29,5.62,0.0,0.0,0.0
5142,39.0,191.0,24.0,0.0,1978.0,5.0,5.0,1.0,3.82,3.3,7.11,30.83,8.92,0.0,0.0,0.0
5143,40.0,42.0,13.0,0.0,1978.0,6.0,5.0,0.0,2.11,4.58,6.69,29.98,8.32,0.0,0.0,0.0
5144,41.0,212.0,30.0,0.0,1978.0,9.0,2.0,0.0,6.04,0.55,6.59,30.64,12.44,0.0,0.0,0.0
5145,42.0,79.0,24.0,0.0,1978.0,7.0,5.0,0.0,6.21,0.3,6.51,32.79,12.95,0.0,0.0,0.0
5146,43.0,26.0,36.0,0.0,1978.0,6.0,5.0,0.0,4.97,1.41,6.38,31.76,13.45,0.0,0.0,0.0
5147,44.0,128.0,24.0,0.0,1978.0,6.0,5.0,0.0,0.19,5.86,6.04,26.5,7.34,0.0,0.0,0.0
5148,45.0,59.0,24.0,0.0,1978.0,9.0,3.0,0.0,0.43,5.46,5.89,29.45,7.99,0.0,0.0,0.0
5149,46.0,104.0,41.0,0.0,1978.0,4.0,6.0,1.0,-0.8,6.31,5.51,28.72,6.39,0.0,0.0,0.0
5150,47.0,195.0,24.0,0.0,1978.0,7.0,4.0,0.0,1.27,3.95,5.22,27.35,8.35,0.0,0.0,0.0
5151,48.0,219.0,52.0,0.0,1978.0,8.0,3.0,0.0,2.13,2.66,4.79,31.37,10.69,0.0,0.0,0.0
5152,49.0,94.0,15.0,0.0,1978.0,4.0,7.0,0.0,4.04,-0.31,3.73,29.7,16.01,0.0,0.0,0.0
5153,50.0,160.0,13.0,0.0,1978.0,3.0,8.0,0.0,-0.48,4.15,3.66,26.39,9.88,0.0,0.0,0.0
5154,51.0,240.0,15.0,0.0,1978.0,5.0,4.0,2.0,2.46,1.18,3.64,28.64,17.4,0.0,0.0,0.0
5155,52.0,114.0,24.0,0.0,1978.0,7.0,4.0,0.0,2.99,0.46,3.45,33.67,14.47,0.0,0.0,0.0
5156,53.0,163.0,36.0,0.0,1978.0,2.0,9.0,0.0,0.76,2.66,3.43,26.65,8.63,0.0,0.0,0.0
5157,54.0,143.0,52.0,0.0,1978.0,7.0,5.0,0.0,0.64,2.62,3.26,27.58,10.46,0.0,0.0,0.0
5158,55.0,231.0,36.0,0.0,1978.0,3.0,7.0,1.0,7.49,-4.46,3.04,35.31,17.75,0.0,0.0,0.0
5159,56.0,199.0,24.0,0.0,1978.0,7.0,3.0,1.0,3.77,-1.02,2.75,30.86,13.32,0.0,0.0,0.0
5160,57.0,14.0,26.0,0.0,1978.0,10.0,1.0,0.0,-3.32,6.06,2.74,22.96,7.73,0.0,0.0,0.0
5161,58.0,147.0,1.0,0.0,1978.0,5.0,6.0,0.0,3.3,-0.7,2.6,28.55,12.84,0.0,0.0,0.0
5162,59.0,162.0,41.0,0.0,1978.0,5.0,6.0,0.0,-0.17,2.65,2.48,26.35,11.71,0.0,0.0,0.0
5163,60.0,72.0,47.0,0.0,1978.0,8.0,3.0,0.0,2.77,-0.64,2.14,30.17,14.47,0.0,0.0,0.0
5164,61.0,31.0,26.0,0.0,1978.0,9.0,2.0,0.0,-0.33,2.17,1.84,29.99,12.3,0.0,0.0,0.0
5165,62.0,36.0,24.0,0.0,1978.0,5.0,6.0,0.0,4.67,-2.97,1.7,32.55,15.28,0.0,0.0,0.0
5166,63.0,179.0,24.0,0.0,1978.0,9.0,3.0,0.0,-1.25,2.62,1.37,27.82,10.73,0.0,0.0,0.0
5167,64.0,164.0,36.0,0.0,1978.0,3.0,7.0,1.0,-2.11,3.23,1.13,24.03,11.35,0.0,0.0,0.0
5168,65.0,242.0,52.0,0.0,1978.0,5.0,7.0,0.0,0.87,-0.08,0.79,28.29,13.17,0.0,0.0,0.0
5169,66.0,87.0,24.0,0.0,1978.0,6.0,5.0,0.0,2.73,-2.4,0.33,29.09,17.39,0.0,0.0,0.0
5170,67.0,133.0,15.0,0.0,1978.0,5.0,6.0,0.0,2.17,-2.06,0.11,26.09,16.66,0.0,0.0,0.0
5171,68.0,211.0,24.0,0.0,1978.0,4.0,7.0,0.0,-2.04,2.13,0.08,24.2,11.06,0.0,0.0,0.0
5172,69.0,225.0,24.0,0.0,1978.0,4.0,7.0,0.0,-2.32,2.33,0.01,24.13,12.41,0.0,0.0,0.0
5173,70.0,102.0,13.0,0.0,1978.0,4.0,7.0,0.0,1.67,-2.21,-0.54,29.12,18.63,0.0,0.0,0.0
5174,71.0,220.0,34.0,0.0,1978.0,7.0,4.0,0.0,2.45,-3.08,-0.62,28.75,15.29,0.0,0.0,0.0
5175,72.0,142.0,24.0,0.0,1978.0,7.0,4.0,0.0,-2.45,1.75,-0.7,25.1,11.37,0.0,0.0,0.0
5176,73.0,34.0,47.0,0.0,1978.0,7.0,3.0,1.0,0.84,-1.62,-0.78,30.06,14.46,0.0,0.0,0.0
5177,74.0,204.0,45.0,0.0,1978.0,2.0,9.0,0.0,-3.63,2.75,-0.88,23.39,19.16,0.0,0.0,0.0
5178,75.0,177.0,45.0,0.0,1978.0,2.0,9.0,0.0,1.49,-2.56,-1.07,28.82,22.44,0.0,0.0,0.0
5179,76.0,57.0,1.0,0.0,1978.0,4.0,7.0,0.0,-5.09,3.84,-1.25,21.14,12.05,0.0,0.0,0.0
5180,77.0,6.0,47.0,0.0,1978.0,7.0,4.0,0.0,8.06,-9.43,-1.37,34.57,25.08,0.0,0.0,0.0
5181,78.0,197.0,24.0,0.0,1978.0,3.0,8.0,0.0,2.1,-3.53,-1.44,27.94,16.76,0.0,0.0,0.0
5182,79.0,125.0,24.0,0.0,1978.0,4.0,7.0,0.0,-0.25,-1.32,-1.56,26.34,17.35,0.0,0.0,0.0
5183,80.0,112.0,48.0,0.0,1978.0,6.0,5.0,0.0,-0.79,-0.92,-1.71,27.05,13.9,0.0,0.0,0.0
5184,81.0,124.0,48.0,0.0,1978.0,7.0,4.0,0.0,1.0,-2.75,-1.75,27.2,15.06,0.0,0.0,0.0
5185,82.0,129.0,26.0,0.0,1978.0,8.0,2.0,1.0,-2.29,0.19,-2.1,23.44,13.35,0.0,0.0,0.0
5186,83.0,244.0,25.0,0.0,1978.0,5.0,2.0,2.0,-3.46,1.04,-2.42,22.45,12.8,0.0,0.0,0.0
5187,84.0,239.0,24.0,0.0,1978.0,5.0,5.0,1.0,-4.36,1.76,-2.6,21.54,10.7,0.0,0.0,0.0
5188,85.0,208.0,48.0,0.0,1978.0,5.0,6.0,0.0,-0.7,-2.47,-3.17,25.21,15.61,0.0,0.0,0.0
5189,86.0,101.0,13.0,0.0,1978.0,1.0,10.0,0.0,-1.86,-1.47,-3.33,25.24,17.38,0.0,0.0,0.0
5190,87.0,10.0,48.0,0.0,1978.0,7.0,4.0,0.0,-6.65,3.29,-3.37,18.79,10.65,0.0,0.0,0.0
5191,88.0,178.0,24.0,0.0,1978.0,3.0,8.0,0.0,-5.32,0.71,-4.61,21.06,11.32,0.0,0.0,0.0
5192,89.0,184.0,52.0,0.0,1978.0,4.0,7.0,0.0,2.22,-7.13,-4.91,27.69,18.53,0.0,0.0,0.0
5193,90.0,186.0,34.0,0.0,1978.0,7.0,5.0,0.0,-2.71,-2.53,-5.24,23.72,16.32,0.0,0.0,0.0
5194,91.0,113.0,24.0,0.0,1978.0,6.0,4.0,1.0,-8.34,3.02,-5.32,19.68,10.52,0.0,0.0,0.0
5195,92.0,96.0,15.0,0.0,1978.0,2.0,9.0,0.0,-4.67,-0.83,-5.5,20.85,15.74,0.0,0.0,0.0
5196,93.0,45.0,52.0,0.0,1978.0,5.0,6.0,0.0,-1.91,-3.82,-5.73,25.53,16.87,0.0,0.0,0.0
5197,94.0,144.0,30.0,0.0,1978.0,6.0,5.0,0.0,3.69,-9.72,-6.03,27.81,23.09,0.0,0.0,0.0
5198,95.0,226.0,1.0,0.0,1978.0,1.0,10.0,0.0,-5.82,-0.28,-6.1,21.2,16.16,0.0,0.0,0.0
5199,96.0,92.0,15.0,0.0,1978.0,1.0,8.0,2.0,-7.57,1.42,-6.15,18.01,16.35,0.0,0.0,0.0
5200,97.0,234.0,47.0,0.0,1978.0,6.0,5.0,0.0,-2.61,-3.54,-6.15,23.47,16.1,0.0,0.0,0.0
5201,98.0,88.0,24.0,0.0,1978.0,7.0,4.0,0.0,-2.1,-4.13,-6.22,24.67,17.6,0.0,0.0,0.0
5202,99.0,223.0,1.0,0.0,1978.0,2.0,9.0,0.0,-4.73,-2.22,-6.95,20.85,15.57,0.0,0.0,0.0
5203,100.0,48.0,25.0,0.0,1978.0,5.0,3.0,1.0,-3.68,-3.34,-7.01,21.7,18.57,0.0,0.0,0.0
5204,101.0,21.0,25.0,0.0,1978.0,6.0,3.0,0.0,-3.2,-4.09,-7.28,22.02,18.77,0.0,0.0,0.0
5205,102.0,50.0,25.0,0.0,1978.0,6.0,3.0,0.0,-4.57,-2.71,-7.28,21.72,18.07,0.0,0.0,0.0
5206,103.0,233.0,24.0,0.0,1978.0,2.0,9.0,0.0,-1.26,-6.15,-7.41,25.2,23.48,0.0,0.0,0.0
5207,104.0,37.0,47.0,0.0,1978.0,5.0,6.0,0.0,-5.61,-1.92,-7.53,22.03,18.12,0.0,0.0,0.0
5208,105.0,236.0,26.0,0.0,1978.0,7.0,4.0,0.0,-6.14,-1.81,-7.94,19.89,15.01,0.0,0.0,0.0
5209,106.0,11.0,24.0,0.0,1978.0,4.0,6.0,1.0,-4.64,-3.65,-8.29,22.04,17.71,0.0,0.0,0.0
5210,107.0,222.0,24.0,0.0,1978.0,5.0,6.0,0.0,-2.81,-5.94,-8.75,23.24,18.37,0.0,0.0,0.0
5211,108.0,238.0,30.0,0.0,1978.0,4.0,7.0,0.0,-0.62,-8.24,-8.86,25.14,21.9,0.0,0.0,0.0
5212,109.0,56.0,30.0,0.0,1978.0,4.0,7.0,0.0,-2.93,-6.22,-9.14,23.38,20.87,0.0,0.0,0.0
5213,110.0,165.0,34.0,0.0,1978.0,4.0,8.0,0.0,-5.37,-4.22,-9.59,21.46,19.41,0.0,0.0,0.0
5214,111.0,221.0,41.0,0.0,1978.0,2.0,9.0,0.0,-1.55,-9.04,-10.59,25.41,28.07,0.0,0.0,0.0
5215,112.0,194.0,30.0,0.0,1978.0,7.0,4.0,0.0,-5.47,-5.22,-10.69,18.52,18.95,0.0,0.0,0.0
5216,113.0,86.0,25.0,0.0,1978.0,4.0,4.0,1.0,-1.34,-9.37,-10.71,23.04,22.6,0.0,0.0,0.0
5217,114.0,232.0,30.0,0.0,1978.0,3.0,8.0,0.0,-3.59,-7.17,-10.76,25.0,22.53,0.0,0.0,0.0
5218,115.0,19.0,26.0,0.0,1978.0,4.0,7.0,0.0,-0.68,-10.22,-10.9,28.94,24.43,0.0,0.0,0.0
5219,116.0,110.0,34.0,0.0,1978.0,5.0,6.0,0.0,-6.83,-4.97,-11.8,19.14,18.26,0.0,0.0,0.0
5220,117.0,224.0,47.0,0.0,1978.0,3.0,8.0,0.0,-10.52,-1.33,-11.85,16.02,16.47,0.0,0.0,0.0
5221,118.0,24.0,34.0,0.0,1978.0,5.0,7.0,0.0,-0.56,-12.27,-12.83,25.96,25.94,0.0,0.0,0.0
5222,119.0,111.0,48.0,0.0,1978.0,3.0,8.0,0.0,-10.41,-2.62,-13.03,15.94,17.14,0.0,0.0,0.0
5223,120.0,154.0,15.0,0.0,1978.0,0.0,10.0,1.0,-7.77,-5.83,-13.6,17.9,29.51,0.0,0.0,0.0
5224,121.0,155.0,24.0,0.0,1978.0,5.0,6.0,0.0,-7.08,-6.82,-13.9,18.1,23.52,0.0,0.0,0.0
5225,122.0,0.0,24.0,0.0,1978.0,3.0,8.0,0.0,-2.93,-11.09,-14.03,22.71,25.08,0.0,0.0,0.0
5226,123.0,17.0,24.0,0.0,1978.0,0.0,11.0,0.0,-6.78,-7.77,-14.55,20.12,21.09,0.0,0.0,0.0
5227,124.0,172.0,25.0,0.0,1978.0,2.0,5.0,2.0,-8.94,-5.64,-14.58,16.11,20.36,0.0,0.0,0.0
5228,125.0,46.0,25.0,0.0,1978.0,3.0,5.0,1.0,-10.51,-4.51,-15.02,14.76,24.62,0.0,0.0,0.0
5229,126.0,153.0,26.0,0.0,1978.0,5.0,6.0,0.0,-1.84,-13.39,-15.23,23.69,27.52,0.0,0.0,0.0
5230,127.0,157.0,26.0,0.0,1978.0,3.0,8.0,0.0,-11.22,-4.65,-15.86,14.23,19.22,0.0,0.0,0.0
5231,128.0,107.0,48.0,0.0,1978.0,2.0,8.0,1.0,-5.09,-11.04,-16.13,20.66,25.96,0.0,0.0,0.0
5232,129.0,95.0,30.0,0.0,1978.0,3.0,8.0,0.0,-11.8,-4.48,-16.29,14.04,18.63,0.0,0.0,0.0
5233,130.0,167.0,25.0,0.0,1978.0,2.0,6.0,1.0,-8.89,-7.47,-16.36,16.37,21.05,0.0,0.0,0.0
5234,131.0,41.0,24.0,0.0,1978.0,3.0,8.0,0.0,-10.83,-5.72,-16.55,15.2,19.23,0.0,0.0,0.0
5235,132.0,217.0,52.0,0.0,1978.0,1.0,11.0,0.0,-8.46,-8.13,-16.59,18.63,27.19,0.0,0.0,0.0
5236,133.0,71.0,34.0,0.0,1978.0,3.0,8.0,0.0,-3.87,-13.27,-17.15,23.84,27.21,0.0,0.0,0.0
5237,134.0,103.0,26.0,0.0,1978.0,4.0,7.0,0.0,-10.94,-7.0,-17.94,14.87,22.47,0.0,0.0,0.0
5238,135.0,121.0,47.0,0.0,1978.0,1.0,10.0,0.0,-12.75,-6.57,-19.32,13.68,23.39,0.0,0.0,0.0
5239,136.0,209.0,26.0,0.0,1978.0,2.0,9.0,0.0,-11.0,-9.06,-20.06,14.85,22.86,0.0,0.0,0.0
5240,137.0,61.0,26.0,0.0,1978.0,3.0,7.0,0.0,-12.06,-9.03,-21.09,13.66,24.48,0.0,0.0,0.0
5241,138.0,93.0,24.0,0.0,1978.0,2.0,9.0,0.0,-12.15,-12.35,-24.5,13.3,29.58,0.0,0.0,0.0
5242,1.0,216.0,36.0,2.0,1979.0,11.0,0.0,1.0,13.78,10.17,23.95,44.5,0.67,0.0,0.0,0.0
5243,2.0,2.0,41.0,1.0,1979.0,12.0,0.0,0.0,7.03,15.68,22.7,42.18,-4.83,0.0,0.0,0.0
5244,3.0,159.0,13.0,3.0,1979.0,11.0,1.0,0.0,13.18,9.37,22.54,44.78,1.6,0.0,0.0,0.0
5245,4.0,158.0,15.0,4.0,1979.0,11.0,1.0,0.0,8.07,13.64,21.71,41.17,-2.94,0.0,0.0,0.0
5246,5.0,9.0,45.0,8.0,1979.0,10.0,2.0,0.0,9.71,10.79,20.5,37.39,-0.41,0.0,0.0,0.0
5247,6.0,202.0,45.0,12.0,1979.0,9.0,3.0,0.0,5.26,14.6,19.86,32.97,-4.73,0.0,0.0,0.0
5248,7.0,140.0,13.0,9.0,1979.0,10.0,2.0,0.0,9.03,10.63,19.67,41.87,-0.24,0.0,0.0,0.0
5249,8.0,89.0,45.0,5.0,1979.0,11.0,1.0,0.0,7.55,11.61,19.16,37.98,-1.1,0.0,0.0,0.0
5250,9.0,168.0,24.0,7.0,1979.0,11.0,1.0,0.0,5.52,12.75,18.27,34.0,-1.55,0.0,0.0,0.0
5251,10.0,13.0,52.0,13.0,1979.0,11.0,1.0,0.0,12.86,5.27,18.13,47.14,5.69,0.0,0.0,0.0
5252,11.0,147.0,1.0,15.0,1979.0,8.0,3.0,1.0,8.46,7.99,16.45,37.1,1.93,0.0,0.0,0.0
5253,12.0,67.0,24.0,6.0,1979.0,11.0,1.0,0.0,9.01,7.06,16.08,39.3,3.32,0.0,0.0,0.0
5254,13.0,228.0,36.0,11.0,1979.0,9.0,3.0,0.0,6.35,9.55,15.9,37.44,1.36,0.0,0.0,0.0
5255,14.0,203.0,45.0,0.0,1979.0,6.0,5.0,0.0,8.04,7.61,15.65,36.23,1.46,0.0,0.0,0.0
5256,15.0,166.0,24.0,20.0,1979.0,8.0,4.0,0.0,5.74,9.84,15.58,33.94,1.27,0.0,0.0,0.0
5257,16.0,130.0,15.0,18.0,1979.0,8.0,4.0,0.0,5.92,9.44,15.36,36.0,0.28,0.0,0.0,0.0
5258,17.0,199.0,24.0,17.0,1979.0,10.0,2.0,0.0,11.99,2.8,14.79,41.34,7.62,0.0,0.0,0.0
5259,18.0,105.0,41.0,0.0,1979.0,7.0,5.0,0.0,4.71,9.68,14.38,35.15,-0.22,0.0,0.0,0.0
5260,19.0,38.0,1.0,0.0,1979.0,8.0,4.0,0.0,0.39,13.89,14.28,29.01,-3.47,0.0,0.0,0.0
5261,20.0,15.0,45.0,14.0,1979.0,8.0,4.0,0.0,5.85,8.21,14.06,35.82,3.79,0.0,0.0,0.0
5262,21.0,149.0,1.0,0.0,1979.0,7.0,4.0,0.0,9.77,4.12,13.89,36.85,5.41,0.0,0.0,0.0
5263,22.0,12.0,41.0,16.0,1979.0,8.0,3.0,0.0,14.15,-0.88,13.26,41.95,11.27,0.0,0.0,0.0
5264,23.0,211.0,24.0,0.0,1979.0,9.0,3.0,0.0,7.31,5.92,13.23,35.49,4.59,0.0,0.0,0.0
5265,24.0,156.0,24.0,0.0,1979.0,7.0,4.0,0.0,8.48,4.49,12.97,35.4,6.77,0.0,0.0,0.0
5266,25.0,122.0,1.0,0.0,1979.0,7.0,4.0,0.0,3.66,8.89,12.55,31.79,2.04,0.0,0.0,0.0
5267,26.0,173.0,15.0,10.0,1979.0,10.0,2.0,0.0,7.76,4.62,12.38,33.53,6.8,0.0,0.0,0.0
5268,27.0,191.0,24.0,0.0,1979.0,8.0,4.0,0.0,5.38,6.21,11.59,33.84,4.79,0.0,0.0,0.0
5269,28.0,215.0,36.0,0.0,1979.0,5.0,6.0,0.0,9.48,1.65,11.13,37.31,8.36,0.0,0.0,0.0
5270,29.0,94.0,15.0,19.0,1979.0,8.0,4.0,0.0,8.75,2.07,10.83,35.88,9.26,0.0,0.0,0.0
5271,30.0,200.0,41.0,0.0,1979.0,7.0,5.0,0.0,8.1,2.53,10.62,36.49,8.01,0.0,0.0,0.0
5272,31.0,136.0,13.0,0.0,1979.0,7.0,5.0,0.0,2.79,7.59,10.38,32.31,2.09,0.0,0.0,0.0
5273,32.0,26.0,36.0,0.0,1979.0,6.0,6.0,0.0,2.31,7.97,10.27,31.77,1.5,0.0,0.0,0.0
5274,33.0,223.0,1.0,0.0,1979.0,6.0,5.0,0.0,2.81,6.3,9.1,34.62,4.87,0.0,0.0,0.0
5275,34.0,59.0,24.0,0.0,1979.0,7.0,3.0,1.0,8.71,0.28,8.99,41.66,11.17,0.0,0.0,0.0
5276,35.0,31.0,26.0,0.0,1979.0,10.0,0.0,1.0,4.41,4.29,8.7,30.55,7.58,0.0,0.0,0.0
5277,36.0,8.0,36.0,0.0,1979.0,6.0,6.0,0.0,2.2,6.37,8.57,34.45,4.07,0.0,0.0,0.0
5278,37.0,197.0,24.0,0.0,1979.0,7.0,5.0,0.0,9.47,-1.47,8.0,37.32,13.76,0.0,0.0,0.0
5279,38.0,75.0,41.0,0.0,1979.0,6.0,5.0,0.0,2.94,4.71,7.65,30.32,5.76,0.0,0.0,0.0
5280,39.0,207.0,45.0,0.0,1979.0,3.0,6.0,2.0,0.34,7.25,7.59,27.06,3.33,0.0,0.0,0.0
5281,40.0,96.0,15.0,0.0,1979.0,5.0,6.0,0.0,3.63,3.64,7.26,32.56,6.45,0.0,0.0,0.0
5282,41.0,226.0,1.0,0.0,1979.0,8.0,4.0,0.0,6.21,0.92,7.13,33.08,9.86,0.0,0.0,0.0
5283,42.0,133.0,15.0,0.0,1979.0,4.0,6.0,1.0,7.94,-0.82,7.12,35.13,11.97,0.0,0.0,0.0
5284,43.0,196.0,36.0,0.0,1979.0,5.0,5.0,1.0,6.76,0.1,6.86,33.36,9.98,0.0,0.0,0.0
5285,44.0,195.0,24.0,0.0,1979.0,6.0,4.0,1.0,0.68,6.1,6.78,29.0,3.91,0.0,0.0,0.0
5286,45.0,7.0,36.0,0.0,1979.0,6.0,5.0,1.0,3.41,3.19,6.6,30.33,8.39,0.0,0.0,0.0
5287,46.0,180.0,45.0,0.0,1979.0,5.0,6.0,0.0,5.63,0.91,6.55,33.79,10.98,0.0,0.0,0.0
5288,47.0,131.0,15.0,0.0,1979.0,5.0,6.0,0.0,5.41,1.01,6.42,32.87,11.8,0.0,0.0,0.0
5289,48.0,160.0,13.0,0.0,1979.0,7.0,4.0,0.0,2.7,3.35,6.06,28.56,9.12,0.0,0.0,0.0
5290,49.0,220.0,34.0,0.0,1979.0,7.0,3.0,1.0,11.0,-5.53,5.47,38.61,15.7,0.0,0.0,0.0
5291,50.0,104.0,41.0,0.0,1979.0,5.0,6.0,0.0,-2.54,7.7,5.16,25.3,2.03,0.0,0.0,0.0
5292,51.0,208.0,48.0,0.0,1979.0,9.0,2.0,0.0,5.58,-1.0,4.58,35.82,12.07,0.0,0.0,0.0
5293,52.0,163.0,36.0,0.0,1979.0,6.0,5.0,0.0,-0.22,4.22,3.99,26.8,8.22,0.0,0.0,0.0
5294,53.0,184.0,52.0,0.0,1979.0,8.0,3.0,0.0,6.55,-2.56,3.99,34.14,17.57,0.0,0.0,0.0
5295,54.0,179.0,24.0,0.0,1979.0,8.0,3.0,0.0,1.75,2.03,3.78,28.49,10.57,0.0,0.0,0.0
5296,55.0,124.0,48.0,0.0,1979.0,11.0,1.0,0.0,-2.71,5.87,3.16,23.74,5.5,0.0,0.0,0.0
5297,56.0,139.0,24.0,0.0,1979.0,7.0,4.0,0.0,-1.41,4.45,3.04,24.44,7.36,0.0,0.0,0.0
5298,57.0,87.0,52.0,0.0,1979.0,6.0,5.0,0.0,3.86,-1.27,2.59,36.73,11.27,0.0,0.0,0.0
5299,58.0,162.0,41.0,0.0,1979.0,4.0,7.0,0.0,7.19,-4.9,2.29,35.86,16.66,0.0,0.0,0.0
5300,59.0,134.0,41.0,0.0,1979.0,3.0,8.0,0.0,-3.13,5.28,2.15,26.73,4.1,0.0,0.0,0.0
5301,60.0,240.0,15.0,0.0,1979.0,4.0,7.0,0.0,0.72,1.26,1.99,28.78,15.63,0.0,0.0,0.0
5302,61.0,129.0,26.0,0.0,1979.0,6.0,5.0,0.0,-0.22,2.2,1.98,26.74,7.62,0.0,0.0,0.0
5303,62.0,79.0,24.0,0.0,1979.0,4.0,6.0,1.0,-3.1,4.77,1.67,24.79,6.79,0.0,0.0,0.0
5304,63.0,34.0,47.0,0.0,1979.0,9.0,2.0,0.0,5.68,-4.06,1.62,34.95,16.63,0.0,0.0,0.0
5305,64.0,225.0,24.0,0.0,1979.0,5.0,6.0,0.0,3.37,-2.11,1.26,31.37,11.79,0.0,0.0,0.0
5306,65.0,204.0,45.0,0.0,1979.0,2.0,8.0,1.0,-2.32,3.49,1.16,25.14,7.1,0.0,0.0,0.0
5307,66.0,233.0,24.0,0.0,1979.0,5.0,6.0,0.0,2.68,-1.57,1.11,29.6,13.38,0.0,0.0,0.0
5308,67.0,17.0,24.0,0.0,1979.0,5.0,6.0,0.0,-0.83,1.6,0.77,27.48,10.44,0.0,0.0,0.0
5309,68.0,128.0,24.0,0.0,1979.0,5.0,6.0,0.0,0.92,-0.33,0.6,27.67,11.03,0.0,0.0,0.0
5310,69.0,219.0,52.0,0.0,1979.0,6.0,6.0,0.0,1.85,-1.67,0.18,29.73,13.91,0.0,0.0,0.0
5311,70.0,107.0,48.0,0.0,1979.0,6.0,3.0,2.0,2.81,-3.36,-0.55,30.32,14.86,0.0,0.0,0.0
5312,71.0,186.0,34.0,0.0,1979.0,6.0,4.0,1.0,8.78,-9.51,-0.73,35.55,20.47,0.0,0.0,0.0
5313,72.0,236.0,26.0,0.0,1979.0,6.0,5.0,0.0,-5.74,4.9,-0.84,22.72,6.6,0.0,0.0,0.0
